web-scraper-order,web-scraper-start-url,author,title,date,content,rating,next,next-href
1586607920-9508,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=?ie=UTF8&filterByStar=four_star&reviewerType=all_reviews,Thirumal reddy,Good,Reviewed in India on 5 January 2020,Good,4.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=cm_cr_arp_d_paging_btm_177?ie=UTF8&filterByStar=four_star&pageNumber=177&reviewerType=all_reviews
1586595829-1792,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Customer 1234567,Give it a miss - an overhyped phone,Reviewed in India on 16 August 2019,"Pros
Good Camera
Good Screen
Enough storage
Speaker- Ok
Cons
UI- Nothing great, MIUI has more functionality and ease of use
Battery- Be ready to carry a charger or power bank always
Dash charge- no good due to  super dash discharge
12 Gb RAM- makes no difference
Summary- It is an overhyped phone by the One plus community with fancy terms like clean software , some phones above 15000r are better VFM. Give it a miss. Would like to return. My old phone was Mi Max 1.",3.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_arp_d_paging_btm_69?ie=UTF8&pageNumber=69&reviewerType=all_reviews
1586625331-31661,https://www.amazon.in/Test-Exclusive-608/product-reviews/B07HGBMJT6/ref=?ie=UTF8&reviewerType=all_reviews&filterByStar=two_star,ravisde,Limited features available,Reviewed in India on 19 October 2019,The Phone is light weight. Finger print is erratic some time. Call quality is only average. Some time strain to hear other side. Camera quality is not at all satisfactory. Night mode simply add some  brightness. I was using Samsung which has tons of features. I now feel in a desert.,2.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-608/product-reviews/B07HGBMJT6/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&filterByStar=two_star&pageNumber=4&reviewerType=all_reviews
1586623994-29915,https://www.amazon.in/Test-Exclusive-611/product-reviews/B07HGMLBW1/ref=cm_cr_arp_d_show_all?ie=UTF8&reviewerType=all_reviews,Ananda,Super,Reviewed in India on 26 October 2019,I like,4.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-611/product-reviews/B07HGMLBW1/ref=cm_cr_arp_d_paging_btm_355?ie=UTF8&pageNumber=355&reviewerType=all_reviews
1586624127-30334,https://www.amazon.in/Test-Exclusive-608/product-reviews/B07HGBMJT6/ref=?ie=UTF8&reviewerType=all_reviews&filterByStar=one_star,Mayank,Worst Purchase !,Reviewed in India on 3 September 2019,"Couldnt have been more disappointed, was using 3t which was so good. Being an apple user switched to one plus however with one plus 7 i am highly disappointed. Bluetooth was a problem first time bow again within 2 months facing same problem. Highly inconvenient.",1.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-608/product-reviews/B07HGBMJT6/ref=cm_cr_arp_d_paging_btm_22?ie=UTF8&filterByStar=one_star&pageNumber=22&reviewerType=all_reviews
1586607685-8655,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=?ie=UTF8&filterByStar=four_star&reviewerType=all_reviews,shashidharreddy,ONE PLUS 7T Review,Reviewed in India on 25 February 2020,"Good and Nice product ,
ery nice and rate is also little bit OK ..",4.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=cm_cr_arp_d_paging_btm_92?ie=UTF8&filterByStar=four_star&pageNumber=92&reviewerType=all_reviews
1586622645-27199,https://www.amazon.in/Test-Exclusive-611/product-reviews/B07HGMLBW1/ref=cm_cr_arp_d_show_all?ie=UTF8&reviewerType=all_reviews,gunalan,One plus 7,Reviewed in India on 10 November 2019,Mobile is very good except finger print sensor's response. It's bit slow sometime not recognising our finger prints,4.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-611/product-reviews/B07HGMLBW1/ref=cm_cr_arp_d_paging_btm_84?ie=UTF8&pageNumber=84&reviewerType=all_reviews
1586596032-2450,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Amazon Customer,Not value for money product.,Reviewed in India on 9 July 2019,Not value for money,1.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_arp_d_paging_btm_134?ie=UTF8&pageNumber=134&reviewerType=all_reviews
1586607458-7769,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=?ie=UTF8&filterByStar=four_star&reviewerType=all_reviews,Apoorva Katiyar,All good except for battery drainage and eventual heating issues (Review after one month of usage),Reviewed in India on 30 November 2019,"I am writing this review after almost using this product for a month.
Camera and processor everything is nice.
But I have been facing two issue - BATTERY DRAINAGE and HEATING.
1. I have to charge it twice in 24hour. This is when I keep my brightness to almost minimum, usage is only for 4g and listening music via non-
Bluetooth earphones.
In case I connect to Bluetooth Earphones then battery drainage is even quicker (so I avoid it)

2. During video calling, I noticed that phone starts heating heavily.
I avoid using the phone while charging because I noticed heavy heating issue then as well (which I completely understand)",4.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&filterByStar=four_star&pageNumber=3&reviewerType=all_reviews
1586596205-3106,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Anand Rawal,One plus not a better mobile. My wrong decision to purchase it,Reviewed in India on 7 March 2020,All my life wrong decision because in two times battery is low and switched off than both time mobile will be reset or my important data will be erased. I lost most important documents. So plz don't buy it.,1.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_arp_d_paging_btm_200?ie=UTF8&pageNumber=200&reviewerType=all_reviews
1586596254-3316,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Amazon Customer,Don't buy One plus ..waste of money 50000...U will end up doing big mistake,Reviewed in India on 9 September 2019,"To be frank
One plus 7 got no quility left
M personally using this phone...but as a user
Camera while opening hangs
Camera clearity is pathetic
Battery drains fast",1.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_arp_d_paging_btm_221?ie=UTF8&pageNumber=221&reviewerType=all_reviews
1586596801-5410,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Venkata Yaswanth Ramisetty,Awesome and Permium Phone,Reviewed in India on 27 October 2019,Nice mobile,4.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_arp_d_paging_btm_430?ie=UTF8&pageNumber=430&reviewerType=all_reviews
1586616184-24308,https://www.amazon.in/product-reviews/B07HGLBZ5R/ref=?ie=UTF8&filterByStar=five_star&reviewerType=all_reviews,Belal,I am loving it.,Reviewed in India on 21 June 2019,Perfect phone with awesome features. Camera is the best.,5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-604/product-reviews/B07HGLBZ5R/ref=cm_cr_arp_d_paging_btm_458?ie=UTF8&filterByStar=five_star&pageNumber=458&reviewerType=all_reviews
1586595714-1409,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Amazon Customer,Serious quality flaw In glass! Help urgent,Reviewed in India on 7 June 2019,"Hi one plus /Amazon team,  the one plus seven I used has a glass internal hairline Mark and glass flows from inside on bottom left corner. It can lead to stress in glass and self breakage or blast. I have seen it today ...one day after return window is closed. Please allow to replace ..it is a manufacturing defect",5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&reviewerType=all_reviews
1586614174-18883,https://www.amazon.in/product-reviews/B07HGLBZ5R/ref=?ie=UTF8&filterByStar=four_star&reviewerType=all_reviews,Saikat Ghosh,Personal opinion,Reviewed in India on 11 November 2019,"Finger print-good
Camera-good
Battery-average",4.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-604/product-reviews/B07HGLBZ5R/ref=cm_cr_arp_d_paging_btm_102?ie=UTF8&filterByStar=four_star&pageNumber=102&reviewerType=all_reviews
1586622588-26990,https://www.amazon.in/Test-Exclusive-611/product-reviews/B07HGMLBW1/ref=cm_cr_arp_d_show_all?ie=UTF8&reviewerType=all_reviews,Radhamohan,Good performance but expensive,Reviewed in India on 30 August 2019,"Fast finger print reading and face unlock.
 Camera quality needs improvement.  Sound volume is good but clarity needs improvement.  Overall my rating is 4.5.",4.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-611/product-reviews/B07HGMLBW1/ref=cm_cr_arp_d_paging_btm_63?ie=UTF8&pageNumber=63&reviewerType=all_reviews
1586623895-29580,https://www.amazon.in/Test-Exclusive-611/product-reviews/B07HGMLBW1/ref=cm_cr_arp_d_show_all?ie=UTF8&reviewerType=all_reviews,Banjaarititli,Awesome,Reviewed in India on 22 August 2019,Great phone,4.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-611/product-reviews/B07HGMLBW1/ref=cm_cr_arp_d_paging_btm_322?ie=UTF8&pageNumber=322&reviewerType=all_reviews
1586609257-12898,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=?ie=UTF8&filterByStar=five_star&reviewerType=all_reviews,Vijayendra Shah,Best OnePlus Phone Ever,Reviewed in India on 4 November 2019,Excellent phone. I was worried about battery but that is also great.,5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=cm_cr_arp_d_paging_btm_314?ie=UTF8&filterByStar=five_star&pageNumber=314&reviewerType=all_reviews
1586622765-27638,https://www.amazon.in/Test-Exclusive-611/product-reviews/B07HGMLBW1/ref=cm_cr_arp_d_show_all?ie=UTF8&reviewerType=all_reviews,Soni Kumari,Good phone with great performance and speed,Reviewed in India on 23 August 2019,"Overall Nice product..
Battery life could be better and front camera should have been  pro enabled.",4.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-611/product-reviews/B07HGMLBW1/ref=cm_cr_arp_d_paging_btm_128?ie=UTF8&pageNumber=128&reviewerType=all_reviews
1586616166-24227,https://www.amazon.in/product-reviews/B07HGLBZ5R/ref=?ie=UTF8&filterByStar=five_star&reviewerType=all_reviews,Harsh Goyal,Best smartphone ever,Reviewed in India on 1 July 2019,Best smartphone ever.,5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-604/product-reviews/B07HGLBZ5R/ref=cm_cr_arp_d_paging_btm_450?ie=UTF8&filterByStar=five_star&pageNumber=450&reviewerType=all_reviews
1586615944-23295,https://www.amazon.in/product-reviews/B07HGLBZ5R/ref=?ie=UTF8&filterByStar=five_star&reviewerType=all_reviews,rohit bali,Greaaaattttt fone,Reviewed in India on 25 July 2019,Very great phone zabardast fone hai feels premium in hand  good performance,5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-604/product-reviews/B07HGLBZ5R/ref=cm_cr_arp_d_paging_btm_357?ie=UTF8&filterByStar=five_star&pageNumber=357&reviewerType=all_reviews
1586615902-23185,https://www.amazon.in/product-reviews/B07HGLBZ5R/ref=?ie=UTF8&filterByStar=five_star&reviewerType=all_reviews,mayank khanna,Use it in 60hz refresh rate otherwise battery will fall like an waterfall,Reviewed in India on 11 October 2019,Battery life needs some more work otherwise hell of a beast.,5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-604/product-reviews/B07HGLBZ5R/ref=cm_cr_arp_d_paging_btm_346?ie=UTF8&filterByStar=five_star&pageNumber=346&reviewerType=all_reviews
1586622490-26645,https://www.amazon.in/Test-Exclusive-611/product-reviews/B07HGMLBW1/ref=cm_cr_arp_d_show_all?ie=UTF8&reviewerType=all_reviews,vahid,Awesome,Reviewed in India on 14 August 2019,"I used terminal note 5 pro before . The reason why I switched,mi phone's are comes with lots of ads. After 6 months use it's gets hang and comes lots of ads.. even using WhatsApp or playing games ..

One of my friend using one plus 5  . It's so smooth and fast while 2 year of usage it's still better .",5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-611/product-reviews/B07HGMLBW1/ref=cm_cr_arp_d_paging_btm_28?ie=UTF8&pageNumber=28&reviewerType=all_reviews
1586596416-4016,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Nishant Trehan,Excellent phone,Reviewed in India on 14 December 2019,"Excellent product, there are many misleading and negative reviews about the phone. Do not give them alot of thought, the phone is worth its price.",5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_arp_d_paging_btm_291?ie=UTF8&pageNumber=291&reviewerType=all_reviews
1586596314-3571,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Harshit Rajvanshi,Phone is great but according to battery life it is not,Reviewed in India on 19 August 2019,"Battery life is not that long.. but as far as quality is concerned this phone is excellent w.r.t. speed , memo and camera",5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_arp_d_paging_btm_247?ie=UTF8&pageNumber=247&reviewerType=all_reviews
1586608954-11734,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=?ie=UTF8&filterByStar=five_star&reviewerType=all_reviews,Anupam S.,Worth the deal,Reviewed in India on 7 November 2019,"Except for the phone weight, no complains. Love the OS features, battery life, performance. Customizable.",5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=cm_cr_arp_d_paging_btm_197?ie=UTF8&filterByStar=five_star&pageNumber=197&reviewerType=all_reviews
1586614409-19599,https://www.amazon.in/product-reviews/B07HGLBZ5R/ref=?ie=UTF8&filterByStar=four_star&reviewerType=all_reviews,RAMA KRISHNA REDDY,Worthy mobile,Reviewed in India on 12 October 2019,"Very fast , really very very smooth",4.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-604/product-reviews/B07HGLBZ5R/ref=cm_cr_arp_d_paging_btm_174?ie=UTF8&filterByStar=four_star&pageNumber=174&reviewerType=all_reviews
1586624332-31375,https://www.amazon.in/Test-Exclusive-611/product-reviews/B07HGMLBW1/ref=cm_cr_arp_d_show_all?ie=UTF8&reviewerType=all_reviews,Ragul,Waste of money,Reviewed in India on 3 October 2019,Totally waste,1.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-611/product-reviews/B07HGMLBW1/ref=cm_cr_arp_d_paging_btm_432?ie=UTF8&pageNumber=432&reviewerType=all_reviews
1586609153-12459,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=?ie=UTF8&filterByStar=five_star&reviewerType=all_reviews,ankit paul,One plus launch amazing home,Reviewed in India on 17 November 2019,Phone is awesome camera is good playing game in 7t is different level experience..,5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=cm_cr_arp_d_paging_btm_270?ie=UTF8&filterByStar=five_star&pageNumber=270&reviewerType=all_reviews
1586595717-1415,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,RoyInc.,Complete Review after 1 month usage,Reviewed in India on 3 July 2019,"What I like-

-Excellent performance, fast bootup and instant app loadup
-Display is the one that impresses me the most with its 90hz refresh rate and curved glass
-Build quality is great, slim design and glass back give the premium feel
-OxygenOs is great, gives one of the best UI experience
-Stereo speakers with Dolby Atmos makes the sound crisp, clear and loud.
-Has gaming mode which boosts up the performance while gaming
-Camera is great, but needs improvement.
-Charging is very fast and also doesn't refrain from using phone while charging
-Lastly, on screen fingerprint scanner is very fast and accurate

What I dislike/ poorly like-

-No headphone jack
-Box hardly contains any accessories unlike other flagship phones; no type-c adapter, no complimentary headphones, no otg cable; only charger and sim ejector tool
-Hybrid Sim slot
-Photos clicked have heavy detail loss, when magnified the objects far away seems smudged, not expected in a flagship phone like this.
-Face unlock is a bit slow due to popup mechanism
-Battery drain is high when operating it at QHD+ resolution and 90hz display but can go for a day with moderate use.
-Factory applied screen protector is of very low quality, doesn't even stick properly on the edges
-Finally, price is bit high compared to other flagship phones with similar specification.",5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_arp_d_paging_btm_31?ie=UTF8&pageNumber=31&reviewerType=all_reviews
1586608565-10219,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=?ie=UTF8&filterByStar=five_star&reviewerType=all_reviews,Mubi,2 weeks review,Reviewed in India on 23 October 2019,"Overall the speed of the phone is good
Camera is good
Display and sound is also good.
But now I'm facing some issues with apps getting hang and sometimes the Instagram story resolutions go wrong like it stretches. And in Google maps it's showing wrong navigation.
omeonee report and help to fix this bugs.",5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=cm_cr_arp_d_paging_btm_46?ie=UTF8&filterByStar=five_star&pageNumber=46&reviewerType=all_reviews
