web-scraper-order,web-scraper-start-url,author,title,date,content,rating,next,next-href
1586623360-28561,https://www.amazon.in/Test-Exclusive-611/product-reviews/B07HGMLBW1/ref=cm_cr_arp_d_show_all?ie=UTF8&reviewerType=all_reviews,Abhijit mane,Very Good Quality.,Reviewed in India on 24 August 2019,Very Good Quality. Camera quality is best.,5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-611/product-reviews/B07HGMLBW1/ref=cm_cr_arp_d_paging_btm_220?ie=UTF8&pageNumber=220&reviewerType=all_reviews
1586596398-3939,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Priyadarsi De,"Awesome,Must buy!!👌",Reviewed in India on 31 May 2019,"Nice one,worth the price. I purchased it on 28th got it by 29th, delivery is also pretty good. best premium Mobile with budget.
Good job oneplus!!",5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_arp_d_paging_btm_283?ie=UTF8&pageNumber=283&reviewerType=all_reviews
1586624218-30738,https://www.amazon.in/Test-Exclusive-608/product-reviews/B07HGBMJT6/ref=?ie=UTF8&reviewerType=all_reviews&filterByStar=one_star,Prime RT,Return policy,Reviewed in India on 22 June 2019,"Practically there is no returns, So please be sure to buy",1.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-608/product-reviews/B07HGBMJT6/ref=cm_cr_arp_d_paging_btm_42?ie=UTF8&filterByStar=one_star&pageNumber=42&reviewerType=all_reviews
1586605631-7395,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical,govind hanat,Very bad experience,Reviewed in India on 18 June 2019,Speaker not working,1.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_arp_d_paging_btm_129?ie=UTF8&filterByStar=critical&pageNumber=129&reviewerType=all_reviews
1586614260-19213,https://www.amazon.in/product-reviews/B07HGLBZ5R/ref=?ie=UTF8&filterByStar=four_star&reviewerType=all_reviews,Abin joseph,Am I satisfied..?,Reviewed in India on 11 November 2019,Camera is not upto mark.,4.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-604/product-reviews/B07HGLBZ5R/ref=cm_cr_arp_d_paging_btm_135?ie=UTF8&filterByStar=four_star&pageNumber=135&reviewerType=all_reviews
1586622596-27025,https://www.amazon.in/Test-Exclusive-611/product-reviews/B07HGMLBW1/ref=cm_cr_arp_d_show_all?ie=UTF8&reviewerType=all_reviews,R.K.GOVINDHARAJA,Best smartphone,Reviewed in India on 23 September 2019,"The best killer smart phone...after a long time i changed my phone from Samsung s6 edge to one plus 7...phone is soooo fast battery,camera, performance everything is top notch",5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-611/product-reviews/B07HGMLBW1/ref=cm_cr_arp_d_paging_btm_66?ie=UTF8&pageNumber=66&reviewerType=all_reviews
1586611385-16105,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=?ie=UTF8&filterByStar=two_star&reviewerType=all_reviews,Divyesh sorathiya,"Haven't receive C type to 3.5 mm cable,",Reviewed in India on 2 December 2019,"Phone is good
But I haven't receive C type to 3.5mm cable
This one worst thing, if u r giving product worth 35k this surely impact on your Goodwill",2.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&filterByStar=two_star&pageNumber=12&reviewerType=all_reviews
1586596034-2459,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,kaushik,Definitely a very good phone but now awesome!,Reviewed in India on 4 July 2019,"Fingerprint- speed is good but sometimes it doesn't sense even after repeated trials.
Camera - just average. Somehow it's not bright, tried everything.
Battery life - as expected not a delight but no regrets on this since have the wrap charger and have purchased one more also for travelling.",4.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_arp_d_paging_btm_135?ie=UTF8&pageNumber=135&reviewerType=all_reviews
1586625591-32087,https://www.amazon.in/Test-Exclusive-608/product-reviews/B07HGBMJT6/ref=?ie=UTF8&reviewerType=all_reviews&filterByStar=three_star,Nidhi,WiFi not connecting,Reviewed in India on 21 June 2019,Could anyone please help me over the WiFi issue. I just got this mobile and I am unable to connect to WiFi though I can see it in list,3.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-608/product-reviews/B07HGBMJT6/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&filterByStar=three_star&pageNumber=14&reviewerType=all_reviews
1586607477-7848,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=?ie=UTF8&filterByStar=four_star&reviewerType=all_reviews,Lalit Goyal,7T good phone with avg camera,Reviewed in India on 1 November 2019,"Camera could have been better.
Cons: 1. Take longer time to click photos. My infant child changes posture rapidly. 7T camera unable to catch him properly.
2. Night scape mode is very bad. All most all photos are blur.
3. Red eye removal feature is not present. If u click somone camera using flash, then in photos persons will be having Red eye.

Other things are good about this phone including performance, battery backup.

One star less for camera.",4.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&filterByStar=four_star&pageNumber=11&reviewerType=all_reviews
1586607683-8644,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=?ie=UTF8&filterByStar=four_star&reviewerType=all_reviews,umesh chandra singh,Go for it,Reviewed in India on 13 November 2019,Good as expected from one plus this os my third one plus phone after 5 and 6,4.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=cm_cr_arp_d_paging_btm_91?ie=UTF8&filterByStar=four_star&pageNumber=91&reviewerType=all_reviews
1586610911-15516,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=?ie=UTF8&filterByStar=one_star&reviewerType=all_reviews,Aniket,Battery is heating with a moderate use,Reviewed in India on 6 April 2020,"The battery has started heating after the 10-days replacement window. It makes me wonder if it's a problem with the phone or the seller.

I didn't expect it at all. I can't believe a phone that costs ~ 34K doesn't run smoothly for even 34 days.",1.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=cm_cr_arp_d_paging_btm_22?ie=UTF8&filterByStar=one_star&pageNumber=22&reviewerType=all_reviews
1586596226-3197,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,prabhat tiwari,overall awesome experience,Reviewed in India on 31 July 2019,"packaging of the product was not good at all even the box of one plus was little damaged no bubble wrapping. Phone display is awesome ,battery's good, camera superb ,fingerprint not so good",4.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_arp_d_paging_btm_209?ie=UTF8&pageNumber=209&reviewerType=all_reviews
1586609392-13392,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=?ie=UTF8&filterByStar=five_star&reviewerType=all_reviews,John Mathew,Amazing product,Reviewed in India on 8 January 2020,Awesome 👍,5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=cm_cr_arp_d_paging_btm_363?ie=UTF8&filterByStar=five_star&pageNumber=363&reviewerType=all_reviews
1586595805-1702,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Amazon Customer,"So far, So Good, Excellent flagship Phone",Reviewed in India on 29 February 2020,This is hands down the fastest phone out right now and will be for the rest of 2019 and 2020 until Oneplus 8 comes out. Oneplus tinkers with Android OS to prioritise on speed. This phone would easily last someone 3+ years. The screen is absolutely stunning and the 90hz motion on the screen makes it one of the best screens out. Camera is also brilliant and takes amazing pictures. It's got wide angle lens which I absolutely love. Similar to go pro. It's also got standard lens which takes great photos on day and at night too. And a zoom lens. Battery life is also very good and would easily last a day. I never have to worry about storage since it has enough to store for over 2 years for me. Google photos backs up unlimited photos and videos for free so I don't have to always keep photos in my device. So 256gb storage is an overkill and I love it. The price of this phone is a few hundred pound cheaper than others and is better to me! You would absolutely love the warp charger. It will charge your phone to around 50% in 20 minutes. It is a lot faster than Samsungs fast charge. The best part is that it will still charge fast even if you're using the phone where as other chargers will slow it down a lot. I have zero regrets from getting this phone! Thank you Oneplus for making an amazing phone.,5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_arp_d_paging_btm_60?ie=UTF8&pageNumber=60&reviewerType=all_reviews
1586607842-9197,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=?ie=UTF8&filterByStar=four_star&reviewerType=all_reviews,aman,But this,Reviewed in India on 28 October 2019,"Nice display and work
performance",4.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=cm_cr_arp_d_paging_btm_146?ie=UTF8&filterByStar=four_star&pageNumber=146&reviewerType=all_reviews
1586596514-4309,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Shubham bandal,#awsomephone,Reviewed in India on 21 February 2020,Awesome Phone in entire phones worlds definitely OnePlus is here to break the Apple economy,5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_arp_d_paging_btm_320?ie=UTF8&pageNumber=320&reviewerType=all_reviews
1586610853-15337,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=?ie=UTF8&filterByStar=one_star&reviewerType=all_reviews,Amazon Customer,Not worth it I think,Reviewed in India on 9 October 2019,"The phone hanged and went dark for like 10-15 minutes. It had a black screen and nothing was working, not even the switch on/off button. It has not even been 10 days, maybe I have just got a defective piece but utterly disappointed.",1.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&filterByStar=one_star&pageNumber=4&reviewerType=all_reviews
1586607913-9481,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=?ie=UTF8&filterByStar=four_star&reviewerType=all_reviews,Aanchal khandelwal,NYC,Reviewed in India on 11 October 2019,Good product,4.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=cm_cr_arp_d_paging_btm_174?ie=UTF8&filterByStar=four_star&pageNumber=174&reviewerType=all_reviews
1586609426-13486,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=?ie=UTF8&filterByStar=five_star&reviewerType=all_reviews,Asmita Pednekar,Beautiful Camera,Reviewed in India on 8 November 2019,Awesome mobile & beautiful camera quality,5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=cm_cr_arp_d_paging_btm_373?ie=UTF8&filterByStar=five_star&pageNumber=373&reviewerType=all_reviews
1586610994-15863,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=?ie=UTF8&filterByStar=one_star&reviewerType=all_reviews,Shaik..,Battery backup is very bad,Reviewed in India on 24 November 2019,Battery life is very bad,1.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=cm_cr_arp_d_paging_btm_56?ie=UTF8&filterByStar=one_star&pageNumber=56&reviewerType=all_reviews
1586623871-29489,https://www.amazon.in/Test-Exclusive-611/product-reviews/B07HGMLBW1/ref=cm_cr_arp_d_show_all?ie=UTF8&reviewerType=all_reviews,Vaibhav Singh,Amazing performance,Reviewed in India on 27 August 2019,"Amazing performance,",5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-611/product-reviews/B07HGMLBW1/ref=cm_cr_arp_d_paging_btm_313?ie=UTF8&pageNumber=313&reviewerType=all_reviews
1586610972-15757,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=?ie=UTF8&filterByStar=one_star&reviewerType=all_reviews,Jayachanran,Lesser than expected,Reviewed in India on 29 January 2020,Received a damaged piece and the system was hang while using..,1.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=cm_cr_arp_d_paging_btm_46?ie=UTF8&filterByStar=one_star&pageNumber=46&reviewerType=all_reviews
1586623883-29538,https://www.amazon.in/Test-Exclusive-611/product-reviews/B07HGMLBW1/ref=cm_cr_arp_d_show_all?ie=UTF8&reviewerType=all_reviews,Y AYYAPPA KUMAR,Good,Reviewed in India on 27 September 2019,Good,4.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-611/product-reviews/B07HGMLBW1/ref=cm_cr_arp_d_paging_btm_318?ie=UTF8&pageNumber=318&reviewerType=all_reviews
1586625655-32360,https://www.amazon.in/Test-Exclusive-608/product-reviews/B07HGBMJT6/ref=?ie=UTF8&reviewerType=all_reviews&filterByStar=three_star,Abhiram,VALUE FOR MONEY,Reviewed in India on 26 June 2019,"The best phone in the price range, but not happy when compare it with 6T",3.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-608/product-reviews/B07HGBMJT6/ref=cm_cr_arp_d_paging_btm_41?ie=UTF8&filterByStar=three_star&pageNumber=41&reviewerType=all_reviews
1586607583-8266,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=?ie=UTF8&filterByStar=four_star&reviewerType=all_reviews,Ramesh Desai,Good Phone till now.,Reviewed in India on 2 March 2020,Till now working fine & smooth. Sometimes hangs due high performance.,4.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=cm_cr_arp_d_paging_btm_53?ie=UTF8&filterByStar=four_star&pageNumber=53&reviewerType=all_reviews
1586596680-4894,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,HyperX,Honest review,Reviewed in India on 7 August 2019,Trust me it worths every penny! Osm build quality. Bettery life is normal but charger is way to fast 😍,5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_arp_d_paging_btm_379?ie=UTF8&pageNumber=379&reviewerType=all_reviews
1586622416-26434,https://www.amazon.in/Test-Exclusive-611/product-reviews/B07HGMLBW1/ref=cm_cr_arp_d_show_all?ie=UTF8&reviewerType=all_reviews,Prayag,Beast phone for performance,Reviewed in India on 9 September 2019,"Except camera quality , I find it very good . Performance is beast . Be it gaming or any other work . Look wise it's good too . As expected .

Improvement : in camera department !! It should be comparable with Samsung atleast if not better . Plus one plus should provide either bullet earphones or a dongle .",4.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-611/product-reviews/B07HGMLBW1/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews
1586605532-7014,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical,shaan hassan,Battery drain,Reviewed in India on 8 March 2020,This product is worst .. battery drain 50percent in 1 hour.... don't buy,1.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_arp_d_paging_btm_91?ie=UTF8&filterByStar=critical&pageNumber=91&reviewerType=all_reviews
