web-scraper-order,web-scraper-start-url,author,title,date,content,rating,next,next-href
1586615696-22689,https://www.amazon.in/product-reviews/B07HGLBZ5R/ref=?ie=UTF8&filterByStar=five_star&reviewerType=all_reviews,taswinder s.,Love it,Reviewed in India on 1 August 2019,Such great technology ❤️ i love this phone 😍 camera quality is beautifully 😍 full paisa wasula❤️,5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-604/product-reviews/B07HGLBZ5R/ref=cm_cr_arp_d_paging_btm_296?ie=UTF8&filterByStar=five_star&pageNumber=296&reviewerType=all_reviews
1586609466-13587,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=?ie=UTF8&filterByStar=five_star&reviewerType=all_reviews,Bikash Ghadai,Worth to money,Reviewed in India on 20 February 2020,Worth to money.. exactly what I am expecting.. amazing one,5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=cm_cr_arp_d_paging_btm_383?ie=UTF8&filterByStar=five_star&pageNumber=383&reviewerType=all_reviews
1586607563-8190,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=?ie=UTF8&filterByStar=four_star&reviewerType=all_reviews,Balaji,Charging issue,Reviewed in India on 7 October 2019,Charging is draining fastly...,4.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=cm_cr_arp_d_paging_btm_45?ie=UTF8&filterByStar=four_star&pageNumber=45&reviewerType=all_reviews
1586596464-4198,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Himanshü Rakhecha,Display 😘😘😘😘😘,Reviewed in India on 13 August 2019,I like this phone but weight is little heavy .,5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_arp_d_paging_btm_309?ie=UTF8&pageNumber=309&reviewerType=all_reviews
1586607858-9268,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=?ie=UTF8&filterByStar=four_star&reviewerType=all_reviews,raju a.,Camera awesome,Reviewed in India on 17 February 2020,Good,4.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=cm_cr_arp_d_paging_btm_153?ie=UTF8&filterByStar=four_star&pageNumber=153&reviewerType=all_reviews
1586608734-10874,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=?ie=UTF8&filterByStar=five_star&reviewerType=all_reviews,Verifed purchaser,Lost it,Reviewed in India on 28 January 2020,"It's good phone, but I lost after 10days of buying.
I have to pay EMI on every 20th.",5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=cm_cr_arp_d_paging_btm_111?ie=UTF8&filterByStar=five_star&pageNumber=111&reviewerType=all_reviews
1586609289-13011,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=?ie=UTF8&filterByStar=five_star&reviewerType=all_reviews,Pradip,PK,Reviewed in India on 23 January 2020,"Seems to be good.
Let me us for a week.",5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=cm_cr_arp_d_paging_btm_325?ie=UTF8&filterByStar=five_star&pageNumber=325&reviewerType=all_reviews
1586623966-29847,https://www.amazon.in/Test-Exclusive-611/product-reviews/B07HGMLBW1/ref=cm_cr_arp_d_show_all?ie=UTF8&reviewerType=all_reviews,Charandeep singh,Superb,Reviewed in India on 18 July 2019,Superb phone,5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-611/product-reviews/B07HGMLBW1/ref=cm_cr_arp_d_paging_btm_349?ie=UTF8&pageNumber=349&reviewerType=all_reviews
1586596531-4361,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,armaan porwal,Hang issue & data cable is not working,Reviewed in India on 18 October 2019,I am still facing a hang issue my data cable is also not working properly wat type of product amazon is giving please return it back as soon as possible,1.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_arp_d_paging_btm_326?ie=UTF8&pageNumber=326&reviewerType=all_reviews
1586605631-7398,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical,Meera Gupta,Bad Camera,Reviewed in India on 10 February 2020,Camera vary bad,1.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_arp_d_paging_btm_129?ie=UTF8&filterByStar=critical&pageNumber=129&reviewerType=all_reviews
1586607540-8088,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=?ie=UTF8&filterByStar=four_star&reviewerType=all_reviews,Manas Bithar,Awesome Phone,Reviewed in India on 9 November 2019,Battery charges real quick but don't survive a full day. camera quality is awesome.overallbphone is fluid.1 star less for battery,4.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=cm_cr_arp_d_paging_btm_35?ie=UTF8&filterByStar=four_star&pageNumber=35&reviewerType=all_reviews
1586607742-8841,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=?ie=UTF8&filterByStar=four_star&reviewerType=all_reviews,Fazal mds,Good quality given by OnePlus and unique,Reviewed in India on 8 March 2020,Best phone for me,4.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=cm_cr_arp_d_paging_btm_110?ie=UTF8&filterByStar=four_star&pageNumber=110&reviewerType=all_reviews
1586596765-5244,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,nitin bhagat,Good,Reviewed in India on 15 December 2019,"Overall Mobile Quality is best I am upset about Battery life, and music player App not available in mobile",5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_arp_d_paging_btm_414?ie=UTF8&pageNumber=414&reviewerType=all_reviews
1586596684-4913,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Pratish Bobde,Don't Buy,Reviewed in India on 18 October 2019,Don't buy this phone. Lots of bugs in Gaming and Screen Recording App,1.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_arp_d_paging_btm_381?ie=UTF8&pageNumber=381&reviewerType=all_reviews
1586596248-3288,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Akshit,THERE WAS NO HEADPHONE..NOT AT ALL GOOD WITHOUT HEADPHONE..,Reviewed in India on 28 May 2019,THERE WAS NO HEADPHONE SET IN THE PACKEET. IT WAS DISAPPOINTED THAT AFTER OPEN THE PACKET WITHOUT A HEADPHONE SET.  YOU MUST HAVE GIVE HEADPHONE ALSO WITH THE MOBILE. NOT HAPPY..THATS WHY GIVING 2 STAR.,2.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_arp_d_paging_btm_218?ie=UTF8&pageNumber=218&reviewerType=all_reviews
1586616191-24338,https://www.amazon.in/product-reviews/B07HGLBZ5R/ref=?ie=UTF8&filterByStar=five_star&reviewerType=all_reviews,Rakesh Roy,Amazing mobile phone.,Reviewed in India on 6 September 2019,"Battery life is no so good,but satisfied.",5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-604/product-reviews/B07HGLBZ5R/ref=cm_cr_arp_d_paging_btm_461?ie=UTF8&filterByStar=five_star&pageNumber=461&reviewerType=all_reviews
1586608476-10003,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=?ie=UTF8&filterByStar=five_star&reviewerType=all_reviews,Rajiv Shaw,Pocket friendly and incomparably good design flagship phone,Reviewed in India on 5 November 2019,"So, I've been using this device since last week and this is my first flagship phone previously I was using Moto G5s Plus both them have same camera cutout :p. I have attached some camera samples which i clicked using nightscape mode, normal, and macro mode.

I was confused between Oneplus 7t and Asus Rog Phone II, but Rog wasn't available so i chose this and really satisfied by it's performance. First of all I'm not hardcore gamer i usually play for hour or two. This phone provides great graphics without getting any heating issue at all. This phone has great battery life as well. I charge it once in a day and it gives me full day battery easily. I use it in 60 hertz and dark mode as it soothes my eyes.

It gives you great in-hand feel. It is not so heavy.

The thing which i didnt like that is it doesn't have 3.5 mm jack and the screen is long but it fits in my pocket very easily.

I wanted frosted silver but wasn't available so, i bought glacier blue which is really good with it's cover",5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=cm_cr_arp_d_paging_btm_24?ie=UTF8&filterByStar=five_star&pageNumber=24&reviewerType=all_reviews
1586595829-1791,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Rajat singh sengar,Awesome phone and a happy customer,Reviewed in India on 18 February 2020,"So 1st i would like to thank amazon for it's fastes delivery . Amazon delivered this phone to me in less than 24 hours. I was very worried thay iam buying a costly phone online will it be workable or not. But i got a. Sealed pack box it's been 15 days since i bought this phone mine is 8gb and 256rom variant nubela blue phone. The phone is working properly
1.battery life is very good
2.display is awesome
3.network quality very good
 I bought this phone in 42999 and this is the best phone in this range. Please don't get confused  go for this phone",5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_arp_d_paging_btm_69?ie=UTF8&pageNumber=69&reviewerType=all_reviews
1586610553-15260,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=?ie=UTF8&filterByStar=three_star&reviewerType=all_reviews,Varsha,"Good phone, but too heavy and performance nit upto the mark",Reviewed in India on 8 December 2019,"It has a good fingerprint reader
The front camera quality dint liked it
Good battery life",3.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=cm_cr_arp_d_paging_btm_50?ie=UTF8&filterByStar=three_star&pageNumber=50&reviewerType=all_reviews
1586609103-12278,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=?ie=UTF8&filterByStar=five_star&reviewerType=all_reviews,Preetesh Rana,Best Gadget,Reviewed in India on 6 March 2020,"Perfect Design, nd High end Performance. Best for every work. Day long battery.",5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=cm_cr_arp_d_paging_btm_252?ie=UTF8&filterByStar=five_star&pageNumber=252&reviewerType=all_reviews
1586615942-23286,https://www.amazon.in/product-reviews/B07HGLBZ5R/ref=?ie=UTF8&filterByStar=five_star&reviewerType=all_reviews,MULLAPUDI PRABHAKARA RAO,Best phone of 2019,Reviewed in India on 20 June 2019,Awesome,5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-604/product-reviews/B07HGLBZ5R/ref=cm_cr_arp_d_paging_btm_356?ie=UTF8&filterByStar=five_star&pageNumber=356&reviewerType=all_reviews
1586616152-24167,https://www.amazon.in/product-reviews/B07HGLBZ5R/ref=?ie=UTF8&filterByStar=five_star&reviewerType=all_reviews,Murali,Beast Model,Reviewed in India on 18 January 2020,Awesome camera qualti,5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-604/product-reviews/B07HGLBZ5R/ref=cm_cr_arp_d_paging_btm_444?ie=UTF8&filterByStar=five_star&pageNumber=444&reviewerType=all_reviews
1586616223-24460,https://www.amazon.in/product-reviews/B07HGLBZ5R/ref=?ie=UTF8&filterByStar=five_star&reviewerType=all_reviews,Mahboob Hussain,Best mobile and fastest delivery by Amazon with in 24 hours,Reviewed in India on 20 November 2019,Best quality mobile by one plus,5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-604/product-reviews/B07HGLBZ5R/ref=cm_cr_arp_d_paging_btm_473?ie=UTF8&filterByStar=five_star&pageNumber=473&reviewerType=all_reviews
1586625561-31958,https://www.amazon.in/Test-Exclusive-608/product-reviews/B07HGBMJT6/ref=?ie=UTF8&reviewerType=all_reviews&filterByStar=three_star,Kalpana priya,Oneplus,Reviewed in India on 8 June 2019,Product is really good but not giving ear phones is bad atleast a jack is not provided.,3.0 out of 5 stars,,
1586616173-24262,https://www.amazon.in/product-reviews/B07HGLBZ5R/ref=?ie=UTF8&filterByStar=five_star&reviewerType=all_reviews,Swapna,Mobile phone ka DON,Reviewed in India on 27 January 2020,"Nice mobile,",5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-604/product-reviews/B07HGLBZ5R/ref=cm_cr_arp_d_paging_btm_453?ie=UTF8&filterByStar=five_star&pageNumber=453&reviewerType=all_reviews
1586624247-30900,https://www.amazon.in/Test-Exclusive-608/product-reviews/B07HGBMJT6/ref=?ie=UTF8&reviewerType=all_reviews&filterByStar=one_star,Amazon Customer,Camera not good,Reviewed in India on 17 October 2019,Camera is not good especially slow video mode is ridiculous. Even 5t is better.,1.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-608/product-reviews/B07HGBMJT6/ref=cm_cr_arp_d_paging_btm_51?ie=UTF8&filterByStar=one_star&pageNumber=51&reviewerType=all_reviews
1586623796-29203,https://www.amazon.in/Test-Exclusive-611/product-reviews/B07HGMLBW1/ref=cm_cr_arp_d_show_all?ie=UTF8&reviewerType=all_reviews,charan Sai Reddy Venkatapuram,Good,Reviewed in India on 20 October 2019,Good,5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-611/product-reviews/B07HGMLBW1/ref=cm_cr_arp_d_paging_btm_284?ie=UTF8&pageNumber=284&reviewerType=all_reviews
1586625594-32096,https://www.amazon.in/Test-Exclusive-608/product-reviews/B07HGBMJT6/ref=?ie=UTF8&reviewerType=all_reviews&filterByStar=three_star,Vishal,Good,Reviewed in India on 10 June 2019,Product is good disappointed because they did not provide type c to 3.5mm Jack and no headphones with phone totally disappointed for that,3.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-608/product-reviews/B07HGBMJT6/ref=cm_cr_arp_d_paging_btm_15?ie=UTF8&filterByStar=three_star&pageNumber=15&reviewerType=all_reviews
1586608635-10468,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=?ie=UTF8&filterByStar=five_star&reviewerType=all_reviews,B. Gouri Sankar Rao,Just Amazing,Reviewed in India on 24 October 2019,"As a iPhone user since years, I really like the performance of the phone, the fingerprint reader is very smooth and fast, the camera quality is good and with 30w charger the phone is able to charge 0% to 70% about an half an hour. The only con is there is no notification light for alert, due to which we may miss the calls and notification",5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=cm_cr_arp_d_paging_btm_71?ie=UTF8&filterByStar=five_star&pageNumber=71&reviewerType=all_reviews
1586623067-28358,https://www.amazon.in/Test-Exclusive-611/product-reviews/B07HGMLBW1/ref=cm_cr_arp_d_show_all?ie=UTF8&reviewerType=all_reviews,mallikarjuna,Good mobile,Reviewed in India on 22 October 2019,Good experience in OnePlus,5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-611/product-reviews/B07HGMLBW1/ref=cm_cr_arp_d_paging_btm_200?ie=UTF8&pageNumber=200&reviewerType=all_reviews
1586605515-6961,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical,RF ASHOK,Worthless to money paid,Reviewed in India on 3 November 2019,Waste of money,2.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_arp_d_paging_btm_85?ie=UTF8&filterByStar=critical&pageNumber=85&reviewerType=all_reviews
1586596297-3495,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Deepanshu,Pathetic phone,Reviewed in India on 3 June 2019,Phone is heating like hell.. Trying fo,1.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_arp_d_paging_btm_239?ie=UTF8&pageNumber=239&reviewerType=all_reviews
1586624237-30868,https://www.amazon.in/Test-Exclusive-608/product-reviews/B07HGBMJT6/ref=?ie=UTF8&reviewerType=all_reviews&filterByStar=one_star,k.john,over heating problem,Reviewed in India on 14 June 2019,Mobile phone is heating problem,1.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-608/product-reviews/B07HGBMJT6/ref=cm_cr_arp_d_paging_btm_49?ie=UTF8&filterByStar=one_star&pageNumber=49&reviewerType=all_reviews
1586608734-10867,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=?ie=UTF8&filterByStar=five_star&reviewerType=all_reviews,Paresh,it's two weeks and.....,Reviewed in India on 19 October 2019,"again a masterpiece From one plus,using it from two weeks and it's insanely smooth and fast,camera is too good and battery life on 60hz is ok but not up-to the mark with 90hz.rest of the everything is absolutely fine,go for it.",5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=cm_cr_arp_d_paging_btm_111?ie=UTF8&filterByStar=five_star&pageNumber=111&reviewerType=all_reviews
1586623554-28949,https://www.amazon.in/Test-Exclusive-611/product-reviews/B07HGMLBW1/ref=cm_cr_arp_d_show_all?ie=UTF8&reviewerType=all_reviews,Anvesh,Power packed device,Reviewed in India on 27 July 2019,Overall good quality,5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-611/product-reviews/B07HGMLBW1/ref=cm_cr_arp_d_paging_btm_259?ie=UTF8&pageNumber=259&reviewerType=all_reviews
1586596595-4646,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Abhijeet Singh,Worth the Money spend,Reviewed in India on 30 May 2019,"Amazing display and looks, Camera could be more better. Hoping that the updates will improve it to a certain extent. Blazing fast speed. Good battery life",4.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_arp_d_paging_btm_354?ie=UTF8&pageNumber=354&reviewerType=all_reviews
