web-scraper-order,web-scraper-start-url,author,title,date,content,rating,next,next-href
1586624166-30503,https://www.amazon.in/Test-Exclusive-608/product-reviews/B07HGBMJT6/ref=?ie=UTF8&reviewerType=all_reviews&filterByStar=one_star,Amazon Customer,Not at all happy with amazon,Reviewed in India on 5 October 2019,"I bought a 1 plus 7 phone on 28 oct  but the camera mode is not ok... I lodged a complaint for exchange but still my prob is not resolved...
Very disappointing behaviour from amazon",1.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-608/product-reviews/B07HGBMJT6/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&filterByStar=one_star&pageNumber=30&reviewerType=all_reviews
1586616113-24003,https://www.amazon.in/product-reviews/B07HGLBZ5R/ref=?ie=UTF8&filterByStar=five_star&reviewerType=all_reviews,Rupender Singh,Truly flagship killer.,Reviewed in India on 9 October 2019,"Best phone I have ever use.
Happy with performance.",5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-604/product-reviews/B07HGLBZ5R/ref=cm_cr_arp_d_paging_btm_427?ie=UTF8&filterByStar=five_star&pageNumber=427&reviewerType=all_reviews
1586595669-1234,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Jimmy J.,Superb phone. Great camera and battery,Reviewed in India on 14 June 2019,"Amazing phone. It was difficult for me even to think of shifting from Samsung. But since Samsung gave me a terrible phone through S9, decided to try one plus 7 pro.

Superb performance.

Gives me 24 hours battery. I do not play games on phone. But have a lot of calls. 200 plus everyday and many on Bluetooth. Even then by end of day 20 pc charge is left. The charger is very fast.

Camera- superb. See the images. Some people said night photos are not good. See the quality of night pic I took.

A bit heavy. But that's ok.

Overall very happy",5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_arp_d_paging_btm_13?ie=UTF8&pageNumber=13&reviewerType=all_reviews
1586609022-11972,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=?ie=UTF8&filterByStar=five_star&reviewerType=all_reviews,Logesh,A dream come true.,Reviewed in India on 6 February 2020,"Customer satisfaction has more importants in all aspects, it feels awesome while unboxing it.Awesome device on hands!!!",5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=cm_cr_arp_d_paging_btm_221?ie=UTF8&filterByStar=five_star&pageNumber=221&reviewerType=all_reviews
1586616032-23651,https://www.amazon.in/product-reviews/B07HGLBZ5R/ref=?ie=UTF8&filterByStar=five_star&reviewerType=all_reviews,raheem babu,Speed phone,Reviewed in India on 20 July 2019,"Good product, love it,  thanks amazone",5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-604/product-reviews/B07HGLBZ5R/ref=cm_cr_arp_d_paging_btm_392?ie=UTF8&filterByStar=five_star&pageNumber=392&reviewerType=all_reviews
1586609188-12603,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=?ie=UTF8&filterByStar=five_star&reviewerType=all_reviews,Goutham,Smoothest!!,Reviewed in India on 29 February 2020,"Been using it for 2 months, everything about it is amazing",5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=cm_cr_arp_d_paging_btm_284?ie=UTF8&filterByStar=five_star&pageNumber=284&reviewerType=all_reviews
1586608420-9808,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=?ie=UTF8&filterByStar=five_star&reviewerType=all_reviews,Lucky Gupta,Reviewed by heart,Reviewed in India on 6 October 2019,That's the phone where perfection exists!,5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&filterByStar=five_star&pageNumber=5&reviewerType=all_reviews
1586596038-2480,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Amazon Customer,Camera images blur and app not responding sometimes in portrait mode,Reviewed in India on 7 December 2019,I just my new phone yesterday and the camera sucks i even called the customer care  and told her the same problem i am facing about the camera but through the diagnostic app check they say its fine check the granules pixels blurring around the image by zooming it.I want a replacement for my product immediately,1.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_arp_d_paging_btm_137?ie=UTF8&pageNumber=137&reviewerType=all_reviews
1586596705-5008,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Manish Narvekar,Value for money,Reviewed in India on 14 July 2019,Fulfills all requirements for daily use,5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_arp_d_paging_btm_390?ie=UTF8&pageNumber=390&reviewerType=all_reviews
1586624084-30162,https://www.amazon.in/Test-Exclusive-608/product-reviews/B07HGBMJT6/ref=?ie=UTF8&reviewerType=all_reviews&filterByStar=one_star,Amazon Customer,Regarding c port,Reviewed in India on 18 August 2019,"Regarding Type C adapter.
Worst  mobile,  It is so  much difficult to use type c port for earphones, type c adapter will get many issues, I bought this mobile ND type c adapter before 45 days back now I'm getting many problems with this , please think before buying this mobile. Please, Don't waste your money.You will get issue with type c port which is used for both earphones port as well as charging port",1.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-608/product-reviews/B07HGBMJT6/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&filterByStar=one_star&pageNumber=14&reviewerType=all_reviews
1586607587-8291,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=?ie=UTF8&filterByStar=four_star&reviewerType=all_reviews,Muthu kumar,Best value for money one plus 7 T worth it,Reviewed in India on 23 December 2019,Very smooth os..good optimization .brand one plus 7 worth for it best value for money this one plus 7T...love disply & sounds Quality,4.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=cm_cr_arp_d_paging_btm_55?ie=UTF8&filterByStar=four_star&pageNumber=55&reviewerType=all_reviews
1586611387-16113,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=?ie=UTF8&filterByStar=two_star&reviewerType=all_reviews,Rajbihari Gupta,Poor performance of one plus 7t,Reviewed in India on 16 October 2019,Very dissatisfied with the the phone quality. Phone hanged 3 times on day one. Speaker quality is very poor.,2.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=cm_cr_arp_d_paging_btm_13?ie=UTF8&filterByStar=two_star&pageNumber=13&reviewerType=all_reviews
1586609073-12151,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=?ie=UTF8&filterByStar=five_star&reviewerType=all_reviews,Goutam Sikder,True flagship killer,Reviewed in India on 6 February 2020,Best buy at this price... premium built quality with latest hardware..,5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=cm_cr_arp_d_paging_btm_239?ie=UTF8&filterByStar=five_star&pageNumber=239&reviewerType=all_reviews
1586608649-10527,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=?ie=UTF8&filterByStar=five_star&reviewerType=all_reviews,Vijaya Kumar,Good for general use.Not awesome,Reviewed in India on 2 November 2019,Battery power is not withstanding whole day. For this mobile we need more 🔋. Image is not Soo deep and not up to my expectation. I am looking for more depth in the photo.,5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=cm_cr_arp_d_paging_btm_77?ie=UTF8&filterByStar=five_star&pageNumber=77&reviewerType=all_reviews
1586609053-12095,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=?ie=UTF8&filterByStar=five_star&reviewerType=all_reviews,Muskaan,Best in it's price segment go for it through Amazon.,Reviewed in India on 1 March 2020,Awesome phone and superb experience going through.thanks Amazon for giving me a nice product and genuine product.,5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=cm_cr_arp_d_paging_btm_234?ie=UTF8&filterByStar=five_star&pageNumber=234&reviewerType=all_reviews
1586607892-9384,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=?ie=UTF8&filterByStar=four_star&reviewerType=all_reviews,Prabjotsingh,Good,Reviewed in India on 9 March 2020,Nice product,4.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=cm_cr_arp_d_paging_btm_165?ie=UTF8&filterByStar=four_star&pageNumber=165&reviewerType=all_reviews
1586607687-8669,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=?ie=UTF8&filterByStar=four_star&reviewerType=all_reviews,harsha v.,Overall Good,Reviewed in India on 4 March 2020,Battery life is not upto level. Rest are fine,4.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=cm_cr_arp_d_paging_btm_93?ie=UTF8&filterByStar=four_star&pageNumber=93&reviewerType=all_reviews
1586607583-8265,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=?ie=UTF8&filterByStar=four_star&reviewerType=all_reviews,Lucky5191,Superb,Reviewed in India on 29 November 2019,Upgrade phone after 3years... Worth spending 30k to one of the best technology... One plus... Go for it  Never settle...🤟,4.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=cm_cr_arp_d_paging_btm_53?ie=UTF8&filterByStar=four_star&pageNumber=53&reviewerType=all_reviews
1586595740-1518,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Karthik Babu K B,Excellent product with very few shortcomings.,Reviewed in India on 17 July 2019,"Love the phone.. Display is gorgeous. I am not very particular with the camera but still it's good in day light shots. Haptic feedback is very good. Easy to use the alert slider.

While setting up the phone with data transfer from old phone felt the temperature was high even though there is liquid cooling system. But then it's only one time process and never felt the heat later.

It's very huge and heavy. After using this phone and when used my old OnePlus 5T I could feel how thick and heavy this phone is compared to 5T which is so slim. I think OnePlus has to reduce the weight of the phone and also reduce the size to 5.5 inches fire another category of users.",4.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_arp_d_paging_btm_41?ie=UTF8&pageNumber=41&reviewerType=all_reviews
1586623137-28433,https://www.amazon.in/Test-Exclusive-611/product-reviews/B07HGMLBW1/ref=cm_cr_arp_d_show_all?ie=UTF8&reviewerType=all_reviews,Himanshu yadav,Best phone in 2019,Reviewed in India on 7 October 2019,Everything is best in this phone,5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-611/product-reviews/B07HGMLBW1/ref=cm_cr_arp_d_paging_btm_207?ie=UTF8&pageNumber=207&reviewerType=all_reviews
1586596403-3959,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,govind soni,Shandarrr  fabulous emeresiv display ...👍👌👌👌👌👌👌👌👌👌☺️,Reviewed in India on 10 August 2019,Shandarrr  fabulous emeresiv display to much best of best phone do note compare to other phone it's the king of all mobiles ...👍👌👌👌👌👌👌👌👌👌☺️,5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_arp_d_paging_btm_285?ie=UTF8&pageNumber=285&reviewerType=all_reviews
1586596434-4094,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Amazon Customer,Problem with display,Reviewed in India on 7 December 2019,"My display is becoming blank repeatedly, today is the only 3rd day after getting the phone.need replacement",4.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_arp_d_paging_btm_299?ie=UTF8&pageNumber=299&reviewerType=all_reviews
1586623457-28879,https://www.amazon.in/Test-Exclusive-611/product-reviews/B07HGMLBW1/ref=cm_cr_arp_d_show_all?ie=UTF8&reviewerType=all_reviews,govind,Selfie camera,Reviewed in India on 24 August 2019,Picture with Selfie Camera is not good,2.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-611/product-reviews/B07HGMLBW1/ref=cm_cr_arp_d_paging_btm_252?ie=UTF8&pageNumber=252&reviewerType=all_reviews
1586596160-2930,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Harish babu,"Waste of cost, don't purchase to anyone",Reviewed in India on 2 August 2019,"Am not satisfied, continuously mobile hanged. Battery unused one day battery drained. Mobile performance very very low. Am registered complaints mobile received in a five days after. But no one take a action & mobile replacement.

58000₹ money waste 😓🙄",1.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_arp_d_paging_btm_182?ie=UTF8&pageNumber=182&reviewerType=all_reviews
1586622827-27866,https://www.amazon.in/Test-Exclusive-611/product-reviews/B07HGMLBW1/ref=cm_cr_arp_d_show_all?ie=UTF8&reviewerType=all_reviews,prashant rai,Awesome product,Reviewed in India on 18 August 2019,"Liked fast charging, camera and performance",5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-611/product-reviews/B07HGMLBW1/ref=cm_cr_arp_d_paging_btm_150?ie=UTF8&pageNumber=150&reviewerType=all_reviews
1586616275-24662,https://www.amazon.in/product-reviews/B07HGLBZ5R/ref=?ie=UTF8&filterByStar=five_star&reviewerType=all_reviews,Rinku Singh,Good,Reviewed in India on 4 January 2020,Overall Good,5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-604/product-reviews/B07HGLBZ5R/ref=cm_cr_arp_d_paging_btm_493?ie=UTF8&filterByStar=five_star&pageNumber=493&reviewerType=all_reviews
1586616184-24312,https://www.amazon.in/product-reviews/B07HGLBZ5R/ref=?ie=UTF8&filterByStar=five_star&reviewerType=all_reviews,Vijay Pratap Singh,Excellent.,Reviewed in India on 12 January 2020,Very Nice & good product..,5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-604/product-reviews/B07HGLBZ5R/ref=cm_cr_arp_d_paging_btm_458?ie=UTF8&filterByStar=five_star&pageNumber=458&reviewerType=all_reviews
1586609647-14257,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=?ie=UTF8&filterByStar=five_star&reviewerType=all_reviews,salman,It's great performance mobile,Reviewed in India on 4 March 2020,Amazing performance,5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=cm_cr_arp_d_paging_btm_450?ie=UTF8&filterByStar=five_star&pageNumber=450&reviewerType=all_reviews
1586596106-2746,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Umair S.,Excellent phone but gamers stay away,Reviewed in India on 9 March 2020,Excellent phone for normal usage but not for gaming. The OLED display can cause burn in if you use on full brightness or continuously playing games for hours,4.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_arp_d_paging_btm_164?ie=UTF8&pageNumber=164&reviewerType=all_reviews
1586607922-9517,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=?ie=UTF8&filterByStar=four_star&reviewerType=all_reviews,Amazon Customer,Very nice phone,Reviewed in India on 19 October 2019,Very nice,4.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=cm_cr_arp_d_paging_btm_178?ie=UTF8&filterByStar=four_star&pageNumber=178&reviewerType=all_reviews
1586596692-4950,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Krishna,The best flagship killer.,Reviewed in India on 15 August 2019,Feels better using aftr ios..😜😜,5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_arp_d_paging_btm_384?ie=UTF8&pageNumber=384&reviewerType=all_reviews
1586615721-22770,https://www.amazon.in/product-reviews/B07HGLBZ5R/ref=?ie=UTF8&filterByStar=five_star&reviewerType=all_reviews,Ramesh Babu,Good product,Reviewed in India on 17 November 2019,"Good quality, value for money",5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-604/product-reviews/B07HGLBZ5R/ref=cm_cr_arp_d_paging_btm_304?ie=UTF8&filterByStar=five_star&pageNumber=304&reviewerType=all_reviews
